Time,USDPrice
2017-11-18T12:08:01.6,334.44052370099996
2017-11-18T12:08:52.617,333.54769657319997
2017-11-18T12:10:00.057,334.1326042964
2017-11-18T12:10:59.713,334.1326042964
2017-11-18T12:11:44.637,334.1326042964
2017-11-18T12:12:58.683,334.3499550748
2017-11-18T12:13:54.84,334.3498772271
2017-11-18T12:14:54.42,333.71434730000004
2017-11-18T12:15:52.657,333.7298895
2017-11-18T12:16:58.703,333.72996721100003
2017-11-18T12:17:55.533,333.72996721100003
2017-11-18T12:19:01.66,333.38019
2017-11-18T12:19:56.927,332.849517
2017-11-18T12:19:56.69,332.849517
2017-11-18T12:21:57.727,333.0822789
2017-11-18T12:23:00.087,333.2954888004
2017-11-18T12:23:56.07,333.2374535
2017-11-18T12:24:57.87,333.42199999999997
2017-11-18T12:25:58.573,334.50755999999996
2017-11-18T12:26:42.607,334.56742088
2017-11-18T12:28:01.97,334.43002
2017-11-18T12:29:00.813,333.42199999999997
2017-11-18T12:30:00.503,334.84752000000003
2017-11-18T12:30:44.69,334.84752000000003
2017-11-18T12:31:53.07,335.29863402
2017-11-18T12:33:02.197,334.925031
2017-11-18T12:33:58.807,335.43249551700006
2017-11-18T12:34:58.573,333.8745111564
2017-11-18T12:35:54.823,333.8745111564
2017-11-18T12:37:00.873,334.0044091908
2017-11-18T12:37:59.53,333.230112
2017-11-18T12:38:58.25,333.2311147758
2017-11-18T12:39:53.533,334.004177781
2017-11-18T12:40:55.27,334.82168838900003
2017-11-18T12:41:51.1,334.82168838900003
2017-11-18T12:42:55.79,334.8219203652
2017-11-18T12:43:57.98,334.82207501600004
2017-11-18T12:45:03.293,334.95886364859996
2017-11-18T12:45:56.84,334.61194158
2017-11-18T12:46:51.017,334.55583934919997
2017-11-18T12:47:52.407,334.61194158
2017-11-18T12:49:01.283,333.575673102
2017-11-18T12:50:00.74,333.575673102
2017-11-18T12:50:52.04,334.18353528
2017-11-18T12:51:59.057,334.1081473878
2017-11-18T12:52:56.65,334.5240966
2017-11-18T12:53:41.31,335.23617936
2017-11-18T12:55:01.22,333.94908499999997
2017-11-18T12:55:56.767,333.9491621245
2017-11-18T12:56:55.207,334.0262095
2017-11-18T12:58:00.443,333.94908499999997
2017-11-18T12:59:00.163,334.088526096
2017-11-18T13:00:02.883,334.897696358
2017-11-18T13:00:57.65,334.717737302
2017-11-18T13:01:59.683,334.717737302
2017-11-18T13:02:59.297,334.562978698
2017-11-18T13:04:00.767,334.56305599999996
2017-11-18T13:05:02.91,333.87120000000004
2017-11-18T13:06:00.287,333.44002698500003
2017-11-18T13:06:57.867,333.61044040999997
2017-11-18T13:07:49.587,333.87120000000004
2017-11-18T13:09:00.933,334.33491
2017-11-18T13:09:59.03,335.8849158
2017-11-18T13:10:56.03,334.5152103447
2017-11-18T13:11:58.25,335.5212345828
2017-11-18T13:12:58.377,335.5212345828
2017-11-18T13:14:02.85,335.3285239122
2017-11-18T13:14:54.897,334.9747254
2017-11-18T13:15:58.057,334.4198412386
2017-11-18T13:17:00.667,334.9747254
2017-11-18T13:17:58.747,334.69720588639996
2017-11-18T13:18:53.967,334.9747254
2017-11-18T13:19:51.767,334.484978184
2017-11-18T13:21:01.783,335.040048
2017-11-18T13:22:01.613,335.040048
2017-11-18T13:22:56.443,335.039970552
2017-11-18T13:23:51.79,335.040048
2017-11-18T13:25:02.057,333.02363032539995
2017-11-18T13:25:57.387,334.4414249176
2017-11-18T13:26:56.217,332.6780206995
2017-11-18T13:27:59.623,334.4414249176
2017-11-18T13:28:28.22,334.4499937513
2017-11-18T13:29:58.003,334.34093228999996
2017-11-18T13:31:00.007,334.23080999999996
2017-11-18T13:31:56.32,334.23080999999996
2017-11-18T13:33:02.853,335.0721442956
2017-11-18T13:33:59.743,335.0720670168
2017-11-18T13:34:52.81,335.0721442956
2017-11-18T13:35:59.2,334.76212837509996
2017-11-18T13:36:53.67,334.85276974529995
2017-11-18T13:37:54.94,334.8093020354
2017-11-18T13:38:59.707,335.44255631
2017-11-18T13:40:01.863,335.0874799373
2017-11-18T13:40:57.053,334.72481187
2017-11-18T13:42:02.883,335.0560929
2017-11-18T13:42:57.65,335.0560929
2017-11-18T13:43:55.67,334.9790508
2017-11-18T13:44:51.547,334.7480015421
2017-11-18T13:45:50.937,333.8872065634
2017-11-18T13:47:00.753,333.8872065634
2017-11-18T13:47:55.02,333.97127379
2017-11-18T13:49:02.897,333.890587695
2017-11-18T13:49:56.383,334.812037014
2017-11-18T13:50:57.417,334.8891
2017-11-18T13:52:02.34,335.391741594
2017-11-18T13:52:52.67,334.90203364800004
2017-11-18T13:54:00.7,335.65896000000004
2017-11-18T13:54:56.657,334.211004
2017-11-18T13:56:00.75,334.211004
2017-11-18T13:57:02.533,334.2133802709
2017-11-18T13:57:50.973,334.3558032171
2017-11-18T13:58:45.723,334.4407357383
2017-11-18T14:00:01.447,335.0927948
2017-11-18T14:01:00.227,333.6377825707
2017-11-18T14:02:01.65,333.98923071959996
2017-11-18T14:03:01.887,332.6708202506
2017-11-18T14:03:55.997,331.5899079517
2017-11-18T14:05:01.297,334.8678942158
2017-11-18T14:05:52.627,334.5681576
2017-11-18T14:06:58.033,337.0395752
2017-11-18T14:07:53.567,337.116807
2017-11-18T14:09:01.177,334.8683576066
2017-11-18T14:09:55.727,334.7172
2017-11-18T14:10:59.65,334.71712322999997
2017-11-18T14:11:57.79,334.71712322999997
2017-11-18T14:12:54.7,334.71712322999997
2017-11-18T14:14:00.14,334.67866146
2017-11-18T14:15:00.267,333.04830586799994
2017-11-18T14:15:56.017,333.05375951999997
2017-11-18T14:17:01.52,333.05606388
2017-11-18T14:17:56.88,334.13219999999995
2017-11-18T14:19:00.27,334.746696
2017-11-18T14:20:02.757,334.6996296
2017-11-18T14:20:57.587,332.3955936
2017-11-18T14:21:57.73,332.4740076252
2017-11-18T14:22:59.997,334.08522
2017-11-18T14:23:57.53,334.08522
2017-11-18T14:24:58.907,332.4467431992
2017-11-18T14:25:56.953,333.522924
2017-11-18T14:26:52.3,333.52284715139996
2017-11-18T14:27:52.487,333.4460754
2017-11-18T14:28:54.567,332.8679433822
2017-11-18T14:29:59.07,332.599972314
2017-11-18T14:31:01.553,332.7035531779
2017-11-18T14:32:02.133,334.81841055
2017-11-18T14:33:00.59,334.3185505704
2017-11-18T14:34:01.87,334.163942
2017-11-18T14:35:02.09,333.50325844639997
2017-11-18T14:36:01.547,334.7756064
2017-11-18T14:36:52.03,334.2620985888
2017-11-18T14:37:52.877,334.6984336
2017-11-18T14:38:58.753,333.7155608192
2017-11-18T14:39:57.6,333.78329549999995
2017-11-18T14:40:51.053,332.95665248719996
2017-11-18T14:42:01.647,332.74383195
2017-11-18T14:42:59.93,332.95665248719996
2017-11-18T14:44:00.073,332.70849018929994
2017-11-18T14:44:54.027,333.7242093472
2017-11-18T14:46:01.7,333.7242093472
2017-11-18T14:47:00.53,333.7242093472
2017-11-18T14:47:56.013,333.7242093472
2017-11-18T14:48:50.47,333.7242093472
2017-11-18T14:50:01.39,333.69437192559997
2017-11-18T14:50:54.503,333.69437192559997
2017-11-18T14:51:59.94,334.2100078334
2017-11-18T14:52:48.707,334.908686
2017-11-18T14:53:56.083,333.3927226045
2017-11-18T14:54:27.333,335.13204156119997
2017-11-18T14:55:58.493,335.13204156119997
2017-11-18T14:57:01.867,333.917534838
2017-11-18T14:58:02.36,333.91707152159995
2017-11-18T14:58:58.657,333.0473494194
2017-11-18T15:00:01.543,335.601089766
2017-11-18T15:00:56.51,335.601089766
2017-11-18T15:01:51.91,335.601089766
2017-11-18T15:03:04.97,334.82083612
2017-11-18T15:03:56.467,335.6010124366
2017-11-18T15:04:58.853,335.7802564504
2017-11-18T15:06:02.727,335.9561562
2017-11-18T15:06:59.41,335.415164
2017-11-18T15:08:02.173,336.18800999999996
2017-11-18T15:08:58.513,336.1880872846
2017-11-18T15:10:00.73,334.986806
2017-11-18T15:10:48.867,334.986806
2017-11-18T15:12:03.207,335.91303680000004
2017-11-18T15:12:53.567,335.9901455141
2017-11-18T15:13:56.517,335.91303680000004
2017-11-18T15:15:02.653,335.57080415
2017-11-18T15:15:58.213,335.57080415
2017-11-18T15:16:53.943,335.7634174
2017-11-18T15:17:59.58,335.5708811953
2017-11-18T15:18:55.953,335.6093268
2017-11-18T15:20:01.077,335.9348431925
2017-11-18T15:20:55.633,335.0941918125
2017-11-18T15:21:59.813,335.84542500000003
2017-11-18T15:23:00.18,335.84542500000003
2017-11-18T15:23:53.457,335.845271295
2017-11-18T15:24:48.217,335.1000326025
2017-11-18T15:25:57.38,335.46291216480006
2017-11-18T15:27:00.56,335.46283522920004
2017-11-18T15:27:57.63,335.46291216480006
2017-11-18T15:29:00.28,335.52653790600004
2017-11-18T15:29:51.947,334.8502269
2017-11-18T15:30:53.893,335.4781574562
2017-11-18T15:31:56.307,334.8605925915
2017-11-18T15:32:45.583,334.8605925915
2017-11-18T15:33:29.673,335.4781574562
2017-11-18T15:34:56.257,335.0032785216
2017-11-18T15:36:01.86,335.0032785216
2017-11-18T15:36:53.917,335.0312394
2017-11-18T15:37:58.067,335.68301976600003
2017-11-18T15:38:55.687,335.6839415532
2017-11-18T15:40:00.943,335.4462137164
2017-11-18T15:40:55.597,335.4462137164
2017-11-18T15:41:50.62,335.4462904776
2017-11-18T15:42:57.91,335.445292582
2017-11-18T15:43:54.377,335.4449855372
2017-11-18T15:44:50.963,335.8929042732
2017-11-18T15:45:57.13,335.89282740979996
2017-11-18T15:46:53.827,335.8929042732
2017-11-18T15:48:02.163,334.53780253120004
2017-11-18T15:49:00.253,334.53772566780003
2017-11-18T15:49:54.25,336.7111737465
2017-11-18T15:51:01.1,334.6614710251
2017-11-18T15:51:57.817,335.17054499999995
2017-11-18T15:52:52.873,335.17054499999995
2017-11-18T15:54:01.71,335.17054499999995
2017-11-18T15:54:56.723,336.377235
2017-11-18T15:56:02.513,336.377235
2017-11-18T15:56:58.023,336.377235
2017-11-18T15:58:00.66,336.2597736161
2017-11-18T15:58:59.343,336.45464042810005
2017-11-18T15:59:53.573,335.041486154
2017-11-18T16:00:54.553,336.151866772
2017-11-18T16:02:00.72,336.14494372
2017-11-18T16:02:55.76,334.7680256
2017-11-18T16:03:50.617,334.7680256
2017-11-18T16:04:57.113,335.982772464
2017-11-18T16:06:00.84,335.21423999999996
2017-11-18T16:07:01.837,335.982772464
2017-11-18T16:07:55.99,336.36749999999995
2017-11-18T16:08:50.907,335.98292623199995
2017-11-18T16:09:50.98,335.98308000000003
2017-11-18T16:10:56.76,335.94768300000004
2017-11-18T16:11:52.833,335.94768300000004
2017-11-18T16:13:00.577,336.0245589
2017-11-18T16:13:57.823,336.4765123161
2017-11-18T16:14:59.133,336.02463577590004
2017-11-18T16:15:59.47,336.6343865192
2017-11-18T16:16:54.92,335.5804638417
2017-11-18T16:18:00.62,335.5804638417
2017-11-18T16:19:00.54,335.6795749615
2017-11-18T16:19:56.41,336.022148
2017-11-18T16:21:02.733,336.22255600000005
2017-11-18T16:21:58.417,336.22255600000005
2017-11-18T16:23:02.46,336.60724999999996
2017-11-18T16:23:58.69,336.22255600000005
2017-11-18T16:24:59.313,334.8005527891
2017-11-18T16:25:52.857,335.5692116801
2017-11-18T16:26:40.73,335.5692116801
2017-11-18T16:27:55.757,334.8090763792
2017-11-18T16:29:01.643,334.8090763792
2017-11-18T16:29:55.077,336.56401713
2017-11-18T16:30:50.293,335.9555694
2017-11-18T16:31:57.197,335.9555694
2017-11-18T16:32:51.99,336.7257564
2017-11-18T16:33:57.8,337.17246486
2017-11-18T16:34:41.577,336.40766319999994
2017-11-18T16:35:58.027,335.048446528
2017-11-18T16:36:55.087,336.07723400000003
2017-11-18T16:38:02.63,336.0810762
2017-11-18T16:38:51.597,336.0810762
2017-11-18T16:39:54.623,336.69389750000005
2017-11-18T16:41:01.7,336.8848203
2017-11-18T16:41:56.557,337.117315
2017-11-18T16:43:01.723,336.9248525
2017-11-18T16:43:49.88,334.961811985
2017-11-18T16:44:55.97,336.084487707
2017-11-18T16:45:42.967,336.1690368
2017-11-18T16:47:01.12,334.412166546
2017-11-18T16:47:58.96,334.1340223
2017-11-18T16:48:55.083,334.1340223
2017-11-18T16:49:58.737,336.0101657801
2017-11-18T16:51:02.67,334.5506645
2017-11-18T16:51:59.7,334.3776660852
2017-11-18T16:53:01.383,336.0102426
2017-11-18T16:53:56.21,336.0102426
2017-11-18T16:54:50.757,334.5265818
2017-11-18T16:55:50.397,333.455852
2017-11-18T16:56:45.57,334.8743395429
2017-11-18T16:57:51.913,333.5326386228
2017-11-18T16:58:58.07,333.53279158419997
2017-11-18T16:59:56.193,335.25341291620003
2017-11-18T17:00:59.523,335.25348947760006
2017-11-18T17:02:01.883,335.25341291620003
2017-11-18T17:02:56.993,335.34168821040004
2017-11-18T17:04:02.633,335.34168821040004
2017-11-18T17:05:00.697,336.854920728
2017-11-18T17:06:02.087,334.7492506374
2017-11-18T17:07:00.62,336.833388
2017-11-18T17:08:01.823,336.833388
2017-11-18T17:08:59.9,334.7492506374
2017-11-18T17:09:45.027,335.83788384300004
2017-11-18T17:10:59.463,334.598115
2017-11-18T17:12:01.31,335.97884999999997
2017-11-18T17:13:01.467,335.97884999999997
2017-11-18T17:13:56.28,334.4447767075
2017-11-18T17:14:57.09,334.4447767075
2017-11-18T17:16:01.763,335.01244883770005
2017-11-18T17:17:00.75,335.19647512920005
2017-11-18T17:17:55.5,335.1907891394
2017-11-18T17:18:57.72,335.3965605
2017-11-18T17:20:01,336.430629
2017-11-18T17:20:58.72,336.4691663
2017-11-18T17:22:01.437,336.9289933636
2017-11-18T17:23:00.063,336.22422322119996
2017-11-18T17:23:57.11,336.22422322119996
2017-11-18T17:24:58.08,334.96632050700003
2017-11-18T17:25:42.203,336.6427746214
2017-11-18T17:26:58.877,334.19546338360004
2017-11-18T17:27:57.673,334.388698566
2017-11-18T17:28:50.66,337.0029298116
2017-11-18T17:30:01.927,335.17711955
2017-11-18T17:30:58.41,335.25802765
2017-11-18T17:31:57.207,336.47249999999997
2017-11-18T17:32:58.677,336.47249999999997
2017-11-18T17:33:43.723,335.69938675000003
2017-11-18T17:35:01.52,334.64922920000004
2017-11-18T17:35:58.66,334.64922920000004
2017-11-18T17:36:54.88,334.64922920000004
2017-11-18T17:38:01.663,335.26581
2017-11-18T17:39:00.913,335.26581
2017-11-18T17:39:58.053,336.6313665504
2017-11-18T17:40:52.773,334.4045034504
2017-11-18T17:41:59.913,335.47547999999995
2017-11-18T17:42:52.897,335.47547999999995
2017-11-18T17:43:58.337,334.1730639296
2017-11-18T17:44:59.85,337.7952573459
2017-11-18T17:45:54.35,337.63870668029995
2017-11-18T17:46:59.557,336.0693949734
2017-11-18T17:48:02.32,336.06978324389996
2017-11-18T17:48:59.603,336.06978324389996
2017-11-18T17:49:54.477,336.216494952
2017-11-18T17:50:58.57,336.216494952
2017-11-18T17:51:50.68,335.750289264
2017-11-18T17:52:57.587,335.750289264
2017-11-18T17:53:58.87,336.20235573599996
2017-11-18T17:54:59.853,334.1098507208
2017-11-18T17:56:01.837,333.7482084132
2017-11-18T17:56:59.697,333.74844043350004
2017-11-18T17:58:00.557,336.42092758900003
2017-11-18T17:58:56.853,335.57985400150005
2017-11-18T17:59:58.587,336.3053373095
2017-11-18T18:00:53.777,336.3053373095
2017-11-18T18:02:00.04,336.3053373095
2017-11-18T18:02:54.963,336.3053373095
2017-11-18T18:03:59.447,334.4704294893
2017-11-18T18:04:51.51,336.38082941970004
2017-11-18T18:05:15.98,336.232875759
2017-11-18T18:06:59.48,334.40301273060004
2017-11-18T18:07:46.963,334.39789835100004
2017-11-18T18:08:51.103,334.40301273060004
2017-11-18T18:09:51.607,334.403322693
2017-11-18T18:11:00.713,335.5383361212
2017-11-18T18:11:56.293,335.5383361212
2017-11-18T18:12:58.607,335.638609047
2017-11-18T18:13:46.78,335.638609047
2017-11-18T18:15:00.607,335.6380661928
2017-11-18T18:16:02.483,334.7863181544
2017-11-18T18:16:44.983,334.687073229
2017-11-18T18:17:57.45,332.8534014
2017-11-18T18:18:54.593,334.76976444120004
2017-11-18T18:19:52.327,333.698302
2017-11-18T18:21:00.843,335.08806639
2017-11-18T18:22:04.08,335.900246248
2017-11-18T18:22:53.797,335.08411775580004
2017-11-18T18:23:52.94,335.08411775580004
2017-11-18T18:24:59.987,337.45413302640003
2017-11-18T18:25:55.127,336.64648929480006
2017-11-18T18:26:55.83,336.64656708
2017-11-18T18:27:54.627,336.64656708
2017-11-18T18:28:59.097,336.64648929480006
2017-11-18T18:29:58.44,337.29004787610006
2017-11-18T18:31:01.74,337.29004787610006
2017-11-18T18:31:59.847,337.29004787610006
2017-11-18T18:32:57.74,337.29004787610006
2017-11-18T18:33:56.927,338.0615934861
2017-11-18T18:35:01.787,336.0977117016
2017-11-18T18:35:45.803,336.0977117016
2017-11-18T18:36:57.897,336.8859444616
2017-11-18T18:37:46.85,336.90535906160005
2017-11-18T18:38:52.63,336.91320256
2017-11-18T18:39:59.773,337.18920782940006
2017-11-18T18:40:50.96,337.18920782940006
2017-11-18T18:41:34.93,337.18920782940006
2017-11-18T18:42:52.21,337.18920782940006
2017-11-18T18:43:56.773,337.997997768
2017-11-18T18:44:53.523,336.241862024
2017-11-18T18:45:56.853,335.4376618432
2017-11-18T18:46:49.777,335.4376618432
2017-11-18T18:47:57.777,336.241862024
2017-11-18T18:48:53.79,336.25116271999997
2017-11-18T18:50:01.637,336.41565291999996
2017-11-18T18:51:01.06,336.41658343600005
2017-11-18T18:51:58.98,336.41658343600005
2017-11-18T18:52:44.903,336.416505893
2017-11-18T18:53:41.047,336.415730463
2017-11-18T18:54:58.123,337.1727756196
2017-11-18T18:55:55.217,337.1727756196
2017-11-18T18:56:57.937,337.1727756196
2017-11-18T18:57:52.687,337.1727756196
2017-11-18T18:58:52.36,337.1727756196
2017-11-18T18:59:56.547,336.8543332428
2017-11-18T19:00:59.017,336.8542555989
2017-11-18T19:01:31.5,336.8543332428
2017-11-18T19:03:00.33,336.4169651541
2017-11-18T19:03:59.11,336.8536344477
2017-11-18T19:04:58.423,336.8543332428
2017-11-18T19:05:54.05,336.991428326
2017-11-18T19:06:59.703,336.9907292465
2017-11-18T19:07:59.47,336.991428326
2017-11-18T19:09:01.55,336.9913506505
2017-11-18T19:10:00.27,336.991428326
2017-11-18T19:10:56.817,337.8452356796
2017-11-18T19:11:51.973,337.8452356796
2017-11-18T19:12:57.91,337.8452356796
2017-11-18T19:13:59.567,337.8452356796
2017-11-18T19:14:55.003,338.97812189999996
2017-11-18T19:15:55.647,339.63520188
2017-11-18T19:16:52.77,339.53572875000003
2017-11-18T19:17:58.833,339.53572875000003
2017-11-18T19:18:53.1,339.535650915
2017-11-18T19:19:35.24,338.7614475903
2017-11-18T19:20:51.57,338.761525248
2017-11-18T19:21:59.977,338.75065317
2017-11-18T19:22:53.757,338.9758605
2017-11-18T19:24:00.617,338.75142974700003
2017-11-18T19:24:59.947,338.23494100000005
2017-11-18T19:25:56.9,339.3959305
2017-11-18T19:27:00.65,339.5225557548
2017-11-18T19:27:52.243,339.3959305
2017-11-18T19:28:56.4,339.7603264044
2017-11-18T19:29:52.807,340.1242331976
2017-11-18T19:31:02.09,339.759447
2017-11-18T19:31:57.497,339.759447
2017-11-18T19:32:58.01,339.759447
2017-11-18T19:33:58.543,339.80593632
2017-11-18T19:34:57.137,340.9871973105
2017-11-18T19:35:44.747,341.03346576
2017-11-18T19:36:57.92,341.03346576
2017-11-18T19:37:58.717,341.363954685
2017-11-18T19:38:58.547,341.363954685
2017-11-18T19:39:59.25,340.386774075
2017-11-18T19:40:54.203,340.01846145
2017-11-18T19:41:58.827,340.01846145
2017-11-18T19:41:58.827,340.01846145
2017-11-18T19:44:00,340.38623129850004
2017-11-18T19:44:35.78,340.17720207
2017-11-18T19:45:56.923,338.3930385457
2017-11-18T19:47:02.203,338.3930385457
2017-11-18T19:47:57.033,338.6179305
2017-11-18T19:48:51.94,338.3930385457
2017-11-18T19:50:01.173,337.6061155253
2017-11-18T19:50:52.957,337.6061155253
2017-11-18T19:51:58.723,338.6117126582
2017-11-18T19:52:59.177,337.6061155253
2017-11-18T19:53:59.723,337.3905696148
2017-11-18T19:54:59.723,337.90750049999997
2017-11-18T19:56:02.02,337.331995732
2017-11-18T19:56:56.007,337.20982499999997
2017-11-18T19:57:50.66,336.8222275
2017-11-18T19:58:57.85,337.98501999999996
2017-11-18T19:59:52.833,337.519903
2017-11-18T20:00:58.553,337.8598105092
2017-11-18T20:01:53.68,337.0151607892
2017-11-18T20:03:02.257,337.0151607892
2017-11-18T20:03:54.96,336.697913454
2017-11-18T20:04:50.663,336.69760349079996
2017-11-18T20:06:00.04,337.7451055
2017-11-18T20:06:54.727,337.7451055
2017-11-18T20:08:01.777,337.22430176999995
2017-11-18T20:08:57.98,337.7451055
2017-11-18T20:09:55.98,336.89155416
2017-11-18T20:11:00.103,337.023568
2017-11-18T20:12:00.34,336.1686619032
2017-11-18T20:12:43.857,336.1686619032
2017-11-18T20:13:55.637,336.16936080000005
2017-11-18T20:15:01.717,336.33591634339996
2017-11-18T20:15:56.827,336.33646020000003
2017-11-18T20:17:02.98,336.33646020000003
2017-11-18T20:17:57.997,337.2665326798
2017-11-18T20:18:52.983,337.2665326798
2017-11-18T20:19:59.123,337.628643183
2017-11-18T20:20:57.56,336.730416165
2017-11-18T20:21:57.89,336.8739153
2017-11-18T20:22:50.813,337.29091602960006
2017-11-18T20:23:59.877,337.02904950000004
2017-11-18T20:24:57.297,337.2506445
2017-11-18T20:25:54.89,336.952590996
2017-11-18T20:26:58.94,335.55220523580005
2017-11-18T20:27:54.75,336.952590996
2017-11-18T20:29:00.563,335.5518947634
2017-11-18T20:29:55.737,335.68634360880003
2017-11-18T20:30:50.817,335.68642125800005
2017-11-18T20:31:56.77,335.68634360880003
2017-11-18T20:32:59.987,335.68642125800005
2017-11-18T20:34:00.643,335.68642125800005
2017-11-18T20:34:57.427,334.88578036
2017-11-18T20:36:01.24,334.88578036
2017-11-18T20:36:55.973,334.88578036
2017-11-18T20:37:56.943,335.660342896
2017-11-18T20:39:01.96,336.8405844
2017-11-18T20:40:02.647,337.729500025
2017-11-18T20:40:59.553,335.39453503839997
2017-11-18T20:41:52.663,335.55758020779996
2017-11-18T20:42:59.523,337.25462999999996
2017-11-18T20:43:57.96,337.25462999999996
2017-11-18T20:44:59.663,337.09367999999995
2017-11-18T20:45:59.587,336.318752
2017-11-18T20:46:53.133,337.7911152
2017-11-18T20:47:57.807,337.09367999999995
2017-11-18T20:48:56.853,338.0701667728
2017-11-18T20:49:58.73,337.17117279999997
2017-11-18T20:50:54.29,337.8738593
2017-11-18T20:51:48.76,338.4950160457
2017-11-18T20:53:02.06,337.8738593
2017-11-18T20:54:00.543,338.4948607371
2017-11-18T20:54:53.747,337.8185694384
2017-11-18T20:55:59.81,338.4469894134
2017-11-18T20:56:55.793,338.7267382233
2017-11-18T20:58:01.84,338.7267382233
2017-11-18T20:58:56.937,338.8472406249
2017-11-18T20:59:29.81,339.07122222820004
2017-11-18T21:01:03.217,339.1118955798
2017-11-18T21:01:59.703,338.74948359769996
2017-11-18T21:02:58.97,339.1118179589
2017-11-18T21:04:02.61,339.0480912
2017-11-18T21:04:55.703,338.926224
2017-11-18T21:06:01.407,337.529627593
2017-11-18T21:06:59.33,339.159003
2017-11-18T21:07:57.86,338.693445
2017-11-18T21:08:46.69,339.314033814
2017-11-18T21:09:57.61,338.1358672145
2017-11-18T21:10:57.067,339.92314528549997
2017-11-18T21:12:02.643,339.8452753565
2017-11-18T21:12:52.58,339.72893674999995
2017-11-18T21:13:58.99,339.753028245
2017-11-18T21:14:20.817,339.54055827900004
2017-11-18T21:15:54.723,338.76327795180003
2017-11-18T21:16:56.067,339.3707806216
2017-11-18T21:18:01.07,339.3707806216
2017-11-18T21:19:00.723,339.3707806216
2017-11-18T21:19:56.693,340.20057221919996
2017-11-18T21:20:59.04,340.370764998
2017-11-18T21:21:59.087,339.519801104
2017-11-18T21:22:54.053,340.69519011660003
2017-11-18T21:24:00.6,338.67273
2017-11-18T21:25:03.93,339.70803
2017-11-18T21:25:58.68,339.70803
2017-11-18T21:27:00.417,340.2156397
2017-11-18T21:27:50.933,340.41040563720003
2017-11-18T21:29:02.76,340.488968
2017-11-18T21:29:52.62,341.99120250000004
2017-11-18T21:31:02.59,342.36641346650003
2017-11-18T21:32:01.09,341.99120250000004
2017-11-18T21:32:52.857,341.99120250000004
2017-11-18T21:33:59.827,342.696339
2017-11-18T21:34:57.81,342.9872955
2017-11-18T21:35:52.56,342.5907188951
2017-11-18T21:36:58.64,342.5907188951
2017-11-18T21:38:01.047,342.9872955
2017-11-18T21:39:01.047,343.6560617937
2017-11-18T21:40:00.673,343.6560617937
2017-11-18T21:41:01.957,345.3627196998
2017-11-18T21:41:56.97,345.52026179999996
2017-11-18T21:42:58.55,345.67796159999995
2017-11-18T21:43:58.723,345.5203406499
2017-11-18T21:44:57.677,345.69373157999996
2017-11-18T21:46:00.05,344.177096285
2017-11-18T21:46:50.363,343.7322405
2017-11-18T21:48:02.083,344.1771746875
2017-11-18T21:48:58.193,341.91581138000004
2017-11-18T21:50:03.693,345.659475924
2017-11-18T21:51:01.6,343.00280519399996
2017-11-18T21:51:59.43,345.662782983
2017-11-18T21:52:57.587,343.709255988
2017-11-18T21:54:00.133,343.218551424
2017-11-18T21:54:50.213,344.5116508356
2017-11-18T21:55:58.65,346.24327478960004
2017-11-18T21:56:54.743,346.875851644
2017-11-18T21:57:54.823,346.24327478960004
2017-11-18T21:59:01.23,346.08836283560004
2017-11-18T21:59:55.917,345.08466357099996
2017-11-18T22:01:02.01,344.3016324286
2017-11-18T22:01:56.78,344.3016324286
2017-11-18T22:02:51.95,344.3016324286
2017-11-18T22:03:59.84,344.30171085719996
2017-11-18T22:05:00.343,344.3550085281
2017-11-18T22:05:50.907,344.0633705646
2017-11-18T22:07:00.5,345.55753300000003
2017-11-18T22:07:58.36,345.5574542853
2017-11-18T22:08:36.86,345.5573755706
2017-11-18T22:09:53.563,342.677254
2017-11-18T22:10:59.907,343.199466034
2017-11-18T22:12:00.563,343.4576838828
2017-11-18T22:12:54.8,344.238426
2017-11-18T22:13:58.13,344.39430902419997
2017-11-18T22:14:54.817,344.9665096304
2017-11-18T22:15:49.94,345.010047424
2017-11-18T22:17:00.067,344.9665096304
2017-11-18T22:17:51.63,345.27948148959996
2017-11-18T22:18:57.803,343.29980159999997
2017-11-18T22:19:52.943,343.4341968
2017-11-18T22:21:01.32,343.4342749954
2017-11-18T22:22:02.54,343.4350569494
2017-11-18T22:22:59.07,344.16462003140003
2017-11-18T22:24:01.133,344.9460266636
2017-11-18T22:25:00.57,345.079566
2017-11-18T22:25:56.807,345.079566
2017-11-18T22:27:00.667,346.2506505
2017-11-18T22:27:50.357,346.1016885516
2017-11-18T22:29:01.573,346.0945059
2017-11-18T22:30:03.153,346.85329058369996
2017-11-18T22:31:02.7,346.6060451472
2017-11-18T22:32:02,346.448357736
2017-11-18T22:32:58.92,346.44781237440003
2017-11-18T22:33:59.97,346.44703328639997
2017-11-18T22:34:58.97,346.44703328639997
2017-11-18T22:35:49.8,347.232499282
2017-11-18T22:36:45.003,347.23288970899995
2017-11-18T22:37:51.69,345.93901463099996
2017-11-18T22:39:00.88,347.23288970899995
2017-11-18T22:39:58.817,346.0561571052
2017-11-18T22:40:53.74,346.0567018515
2017-11-18T22:41:59.88,346.0561571052
2017-11-18T22:42:56.757,346.05631274700005
2017-11-18T22:43:51.6,346.05631274700005
2017-11-18T22:44:50.727,347.3097960212
2017-11-18T22:45:56.883,347.30987412400003
2017-11-18T22:46:51.867,347.3097960212
